id,OpenStatus
11650275,0.5292642042436112
11308324,0.46533106386664375
3250413,0.5039540134805829
10347054,0.5208139434306995
7575858,0.5072839442985406
7109464,0.4789556191827564
2280479,0.6512537363728458
6297702,0.4410027083337394
1766449,0.5596980815205863
11653719,0.4312818251092734
4458,0.4559393739495763
6968811,0.48712831304375676
9136534,0.4182223903416106
10599899,0.4984334222841736
3121622,0.5070073497402467
8324277,0.4603756071266535
5063444,0.4788616820425982
9223529,0.5094215558597236
8745064,0.49225049231788565
2183458,0.49015641638109325
11335579,0.44021351390196956
7983892,0.5161303373965047
7053515,0.5319629292191
9238977,0.5297487180162428
5536177,0.5096232813518542
3252299,0.5082747163598477
11580467,0.6059177780251449
3448821,0.47327903096892193
4066847,0.5081129599489468
2916478,0.4788616820425982
9178617,0.5220982863547625
9197063,0.4405845836731728
11702501,0.5514086064626952
11069789,0.47391276470284655
11694480,0.4907194181698177
8135989,0.5589653465094845
10928686,0.5108805842518097
5599967,0.5574811647835867
2777973,0.5016414653331106
6501357,0.4687227112107638
4825572,0.48444961792443453
3492779,0.5828662848234727
10216744,0.45202388035806806
5453761,0.46718230188441284
9099802,0.5103160201343923
5070868,0.5993332470207695
3854687,0.5266682214892533
3575765,0.5068262825198236
10181299,0.458214402474252
8038612,0.5690037701611068
10926720,0.6059177780251449
9901892,0.5200993359240447
5627415,0.4919763889094902
9065094,0.4323989143433737
9970112,0.5438121099407478
7093613,0.5486388549243097
11681707,0.42358097736334216
152243,0.49439436567288353
9054648,0.4956357648171784
2928298,0.45657663767190837
9687526,0.4207693814258865
5752534,0.47606960897908895
10346243,0.5068262825198236
2621008,0.4372414950101069
8477216,0.45541219451276455
9479352,0.45802810961450535
10250814,0.4621351308767421
3742471,0.40183939571630356
9013371,0.3991323824524912
11675411,0.4247302179136398
5359805,0.5124196778114297
11132888,0.8251839825128617
11497798,0.8502419984923629
5329730,0.6456408875497861
9135241,0.4538013538361592
11108101,0.5038541318037483
9424538,0.4344640793397824
8279101,0.47762679869551683
4438506,0.4788616820425982
6028698,0.537531373256085
10868906,0.48543219581791164
4788485,0.41807992809409034
8405781,0.4776310701036993
5190166,0.5117428963910344
8124086,0.5172954850728275
7036356,0.5392499448708449
10777377,0.5470587452713013
4063418,0.5167281663302495
8082824,0.40405421050290974
7194222,0.5897757474671206
7202974,0.4985118420424612
11629513,0.5040288563157334
1516794,0.518020406900698
8131122,0.40180421048564985
208292,0.4744147276222119
5300934,0.4365319496277419
3171297,0.4454933862905531
688945,0.5931047749781005
8386240,0.4939569470897717
4743237,0.45657663767190837
10599894,0.4480094552316633
11458845,0.47049012140772006
6453774,0.4237494812274319
10528300,0.44012075688103525
6680299,0.4591874299086194
7912641,0.4711755672224333
8513388,0.45428447935387506
11189034,0.45657663767190837
5089524,0.49010415642509353
1186775,0.4419336790217989
1890620,0.5573511868633717
10202254,0.6830333919120817
11070759,0.5943265969683827
11208037,0.3991173367470482
9785974,0.6508727533964578
6614095,0.4265638995894877
3342459,0.44825955963411424
4611568,0.5127142443314484
8560749,0.4405513774330171
369493,0.470998408492726
1001082,0.4115796178595745
9825818,0.4640832636896815
10911889,0.44598708019251343
8055279,0.5138331849163775
8657211,0.5854327676062351
6915552,0.48430005534857423
5285687,0.6345557435495631
1034458,0.5429372598049823
10807708,0.5040288563157334
7120805,0.4153242419761197
4237360,0.5107079492532486
1853788,0.5294724391369784
3621075,0.45425523709631643
1662329,0.7342457404800588
7667045,0.5618973350154814
6401836,0.46491799909153053
7380731,0.44003315686715905
10746503,0.496660998200592
4865573,0.47652633325849236
2950636,0.4592485565646526
11136560,0.5180778403219388
3382720,0.526396939441535
128298,0.42263198602101765
10663258,0.4207693814258865
5674178,0.7017080495437488
11595232,0.6343841182600815
4788716,0.4621351308767421
6048071,0.5458660865130112
10112374,0.473299883420347
7467094,0.4819004675600968
8678001,0.5024025103142811
11284167,0.4264844833371228
3707499,0.5181771499049849
4358762,0.4044969959467416
8334162,0.43491402203776214
249984,0.480908949648508
8587025,0.4180443146667154
8949444,0.46284734049414666
9983021,0.46525096156458967
11615164,0.5742253945905443
11284281,0.5843499378746484
10022710,0.47793660570375024
7108851,0.5235957461117372
9902931,0.45163482267610644
9869141,0.46491799909153053
7599095,0.49844387824757647
10077954,0.43171642510110164
11238385,0.48495103908903026
9555710,0.6094603069335559
2006166,0.46027733182648023
4541402,0.41310386000330795
9637103,0.46503765389655005
8528179,0.684830247169061
5992092,0.4900414447635054
7151755,0.4790130259459202
8819131,0.48686983488041763
3408159,0.6299344661940256
9248628,0.49235281841458794
1186673,0.40284569141642534
4232510,0.49283838061132607
10462113,0.4294317886910994
2874606,0.5573901564116085
10408055,0.6559955350334042
10259088,0.4207693814258865
4142828,0.5396458305323055
7758753,0.5935836357063486
6122253,0.5458660865130112
4777297,0.451028938194817
9435052,0.4427305855107433
10544522,0.4344640793397824
4604412,0.5182762430013814
10870287,0.5880806017832306
2146348,0.5375521674938742
11627722,0.42549456886345577
5228375,0.44928715770344724
7412484,0.4099098186904213
1805921,0.5321774273095667
6607729,0.4510840342593924
9264442,0.5096703161310701
11722071,0.47082673553258353
4922265,0.49135905244023215
9572518,0.5150827439374057
8091508,0.4276033685516993
9785213,0.4207693814258865
6349748,0.41875674510311117
7090485,0.46491799909153053
9223558,0.5408188517369251
7132348,0.46491799909153053
7048634,0.5068785530271681
10695678,0.4748050055667767
7141136,0.5870654859741381
7693956,0.4631548053745426
7165465,0.41948312254143355
7867939,0.5624540913318076
5908808,0.5305142291458471
6249064,0.47925643958389436
9125840,0.4317420779182647
10913028,0.4515082347664208
9494601,0.4541434799711752
7526171,0.5263865125077408
2405825,0.9796233745409264
5522554,0.5411795617985312
9123160,0.5998913328059218
8652680,0.4916337447617334
3227259,0.42623386662972707
5428741,0.43999708735849546
9033,0.41624933507990053
4998224,0.5267135918718859
11399390,0.4541901368977474
11709650,0.4542938218360869
7712222,0.44276154240537907
11452645,0.527393202594493
7822702,0.5157770704745087
7596882,0.6322996918562288
7132166,0.5263865125077408
6447565,0.43447435579991134
5585282,0.48447050985490775
6457300,0.5452005230481066
10054771,0.5514086064626952
11694659,0.5152988676853191
7946409,0.47049012140772006
4701115,0.47606960897908895
4665943,0.4988125863338783
10038569,0.46009542865157527
3698383,0.4538376378787394
4636241,0.5236218279956624
9643138,0.5458660865130112
10022336,0.6270806878010534
11531593,0.4816550763906587
7551286,0.4489607715799331
11000746,0.48090835034551976
3195134,0.463362694416878
9676851,0.5124196778114297
8317660,0.453781051266977
11240064,0.46525616434974426
9855737,0.4400073928677595
11550737,0.4621351308767421
5774411,0.4126093194922858
7421411,0.49283838061132607
11129874,0.4126093194922858
2773709,0.5040288563157334
11257642,0.48173339176556
9296258,0.5252194443616242
11374997,0.64897930562122
10664716,0.4044969959467416
6583088,0.42897296693501036
11448482,0.43221701551928454
5636001,0.4563676675815456
11048556,0.4888868320998328
8067943,0.4614243184871468
11444027,0.5898212820850927
4660161,0.41851019244328963
9576883,0.45936500709403305
7111859,0.5271939453418553
11298858,0.49053560740693
11076473,0.5378081253022167
3146329,0.5152936445455628
5061296,0.5647066168337509
10016079,0.5152152970489426
8739167,0.4271757403455633
6905856,0.4427305855107433
2697367,0.5669099763530968
7682755,0.49710914698652664
4795412,0.4838185314687253
11296605,0.540312175669552
11292725,0.45935462010665595
151782,0.7018856861360228
6085569,0.42623386662972707
3716764,0.4231266648809394
7352393,0.49378971213603245
11075728,0.4705005410639973
1576446,0.6050290137162756
262896,0.48861510799421937
3492181,0.4513448086828026
4786077,0.48913013491895524
3725250,0.6384394035556958
7001283,0.573437998732493
6389906,0.5459282942751937
7937347,0.47049012140772006
3449188,0.40719554349201686
5173555,0.5426703813438433
8065435,0.5012520898487548
7384294,0.6645029192793785
10778549,0.5101535805317713
3828153,0.4400846858350978
7468826,0.4299676120778431
1059249,0.5652882803840457
9921706,0.5012311778469891
5487253,0.5291964720975203
11694273,0.4241511295518776
9926556,0.6232027230340242
9860790,0.42623386662972707
8286255,0.6440829270024949
11315966,0.48724513225834304
10730985,0.584187815215397
8477985,0.6270806878010534
2683124,0.6126733419235396
3847905,0.45410200782362603
6721318,0.46491799909153053
6069992,0.47049012140772006
11431295,0.4831571727473611
1093919,0.5846108056701688
1107282,0.6508710452380827
1806538,0.4957507730023739
9616920,0.5679800548799292
4268084,0.5522338171055976
4290679,0.6095306394738037
4940456,0.47080605959474264
7521663,0.5351099428980433
11044439,0.4925908363829774
10950385,0.5679851862643398
3088286,0.5857324131256416
89101,0.4126093194922858
11622226,0.4900414447635054
7622992,0.5998931131517455
7801558,0.6021957178426248
3711460,0.4456907217425957
11738181,0.7039070486325186
8930317,0.4400125456417856
9648378,0.47609568932964835
9744909,0.5252872105742945
9953986,0.5406431130332018
11570274,0.5040393117004548
8259157,0.42624409514233463
5892163,0.5305152353218341
11016173,0.5384415946936008
9058445,0.4900414447635054
10871698,0.43542696580548906
5389501,0.4568775923444048
5098528,0.4538013538361592
6788640,0.44825955963411424
3370522,0.5487165321393631
8356860,0.5130375387092608
4707205,0.4858958550318465
2204223,0.537879659460891
6213772,0.48362883467877993
8893970,0.43440894321583945
8183703,0.5350863987655606
9018474,0.5259988256719625
8763246,0.4402051864456295
6409652,0.4677290844598418
7438441,0.4056877733866712
6610808,0.5496438902568498
9290775,0.44125575921465326
11362833,0.5924805685639705
8387642,0.6503169349238426
8059038,0.5152152970489426
6330235,0.45570951388177117
8703383,0.4162849049754413
10936487,0.4651625153747811
6083477,0.540312175669552
11144411,0.44562253755165687
11035795,0.506801206758966
5114322,0.5155239972962363
7224980,0.45060338755053364
11207787,0.4621611212293652
1762637,0.49283838061132607
11594928,0.47327903096892193
2474654,0.5442888095616732
8012578,0.500141270091693
8207900,0.4714411539440878
6105096,0.5514086064626952
1976280,0.4208815141646581
9026980,0.4293264579715559
2163087,0.6174293350365109
8450224,0.4705005410639973
5089583,0.5070972432499044
4469983,0.4567843782350209
8288701,0.47214632198416956
5128592,0.5612711724530501
6483008,0.44825955963411424
4905553,0.5679543977390528
8403845,0.515938976459755
2518564,0.47373549876227833
9297914,0.4318293002348211
10943890,0.4153242419761197
7325831,0.5012311778469891
4101718,0.4344640793397824
10611448,0.4816655183886529
8737452,0.4471040212434658
5370685,0.4816759604026616
8168418,0.5430904702021965
9707147,0.5971966031638797
501062,0.5458660865130112
7073748,0.4645842276977342
4944043,0.5102033647961836
9163541,0.4101931136148747
11428864,0.529186051671856
4101706,0.5240628916268049
6026833,0.5320097889512765
2236807,0.4627826499614234
11548652,0.47700396465586153
650263,0.48175636781452785
11508573,0.4372414950101069
168931,0.5018729903154122
10652916,0.4538013538361592
9450236,0.4355205736614934
9999787,0.6499957738591952
6702352,0.6531750064659352
8076301,0.47606960897908895
11513299,0.517577021376057
6452766,0.4178033896093959
6613511,0.4716008240015502
11713874,0.5739085351648198
5826210,0.488223675223732
5255989,0.44825955963411424
5645109,0.4545818658892693
3203721,0.5359868765696684
8004373,0.7246587961931118
2839777,0.576248581041853
7709514,0.4427305855107433
8726849,0.45935462010665595
6392432,0.47488061411206095
8913749,0.4621351308767421
3209428,0.44714580758241435
4159939,0.5129764040248509
11447397,0.4956357648171784
2990276,0.5659763670237297
3973964,0.5045231692975696
3024545,0.5056842093457854
5990745,0.4816811814156684
4682821,0.8190917817078248
10686586,0.5463647342965023
2987419,0.446081246319863
4708295,0.5012834578431671
8428812,0.5074564318892935
3110926,0.5263865125077408
11620797,0.5040288563157334
4055615,0.7471126141978094
8623197,0.5260038208185679
8241940,0.48773394715144036
10415267,0.5761731305900701
10322721,0.4956619030009699
7108192,0.4538013538361592
6281288,0.4317266861840173
4260658,0.4136949456634384
6163563,0.557803870171305
10067487,0.45149269823721744
10516398,0.5086708692697176
4781972,0.40996040269116335
9992375,0.5135114609600729
10013976,0.49419803991268
11308079,0.46770305327501277
2398879,0.47611133760257235
38615,0.48399854845306794
5426024,0.4574125553033296
10650502,0.43115057644689536
9190968,0.4638564836810169
5471050,0.5756854587773031
10719379,0.4736577287590961
8515782,0.49573509004127936
9513276,0.43171642510110164
4152119,0.4895953677978884
8439981,0.45936500709403305
8690663,0.4930579143032946
9059217,0.42623386662972707
9279980,0.44050499081536953
8576143,0.4207693814258865
8606894,0.5132723185905705
8139404,0.46496482005683337
2228703,0.6262016084147838
8162429,0.4788616820425982
8520293,0.4602768999066655
7723489,0.5830924094119947
8584060,0.540312175669552
7573067,0.6421823583573266
641469,0.5514086064626952
8252886,0.47330509654776
4668266,0.6228180316590336
9084088,0.5816292582221549
10554511,0.5597083885043613
7107935,0.44825955963411424
8978353,0.5301921021624677
2850975,0.47049012140772006
5148755,0.4207693814258865
2500569,0.577169211055013
1439208,0.48724513225834304
4371262,0.5885133080863599
